slope,r2
0.32958806933643636,0.18492571407013483
-0.7333524978801911,0.10675990075001897
0.1376054235334661,0.06336140945371649
0.0043414760550201815,3.546670702767131e-5
-0.019314462791117273,0.00662741623276272
0.6858370651618164,0.2732648794945679
-0.30207572899807905,0.010261570236430912
0.2993199327611408,0.05879614100581448
0.5143275719802587,0.045141164112378215
-0.08536520031182693,0.021301361330368657
-0.44720563834419436,0.014251135234083353
0.8968628679703339,0.23447340436865896
0.44667936973508093,0.11953551041921223
0.4968043987096045,0.057603950490904575
-0.3877582262818706,0.178980081357727
0.2855375121563564,0.06888644957709983
0.1234988273535078,0.00254539392508484
0.05428733653866307,0.025602375205311403
0.12101435309981273,0.4424097141011921
0.11467000197310016,0.2476801811310984
0.643710381956805,0.4476783857611976
-0.18749537325677879,0.017560643828522838
-0.34340772761257543,0.08360589799600104
-0.37646650006727767,0.6273018433712226
-1.1591501775994975,0.1916729806224429
-0.9369219490306879,0.4657358293474395
0.040620624404501204,0.009246814907742632
0.4600853666077725,0.18330120623631332
-0.02037694585574219,9.645277021439711e-5
0.4957097401606333,0.08412386526226863
-2.82231563597035,0.0877690790315865
0.665530098022614,0.044448079549983636
-3.434795919770468,0.09627892500609417
0.039583166762081554,0.003129774534030824
0.055852211712204156,0.003969556837080025
0.5348272555889922,0.5996223446785997
1.9757053109449043,0.15659166650838077
0.4921632721778848,0.47688045042659527
0.23989434179705044,0.11950620149796386
-0.26307770667082714,0.08358408610037633
0.20390655133493704,0.10952796146555009
-0.3206455198399169,0.32321794590360725
-1.9664255420733594,0.36279539536832034
0.30848607916711157,0.17693262378702088
1.522276294058881,0.5994570378118471
-0.44977271947295255,0.21650619700941012
7.677337952064202,0.2705485146111195
0.21497793395980336,0.06945576828622899
0.2798959802549067,0.23474842691619266
0.015506826313037549,0.0015015691005176562
0.3197665268319683,0.027423528264225103
0.9547827228838243,0.019000508549327312
0.6381103785836667,0.0782795933589973
-0.9127016798452431,0.02307646417763841
0.8062514690830473,0.04412487945421281
1.1189134092589568,0.13839990029253252
0.24680453834472915,0.45115786776583877
-0.02020101061256582,6.901306969227943e-4
-0.05835700113662409,0.003896328766379234
0.17039890406549657,0.37157035839552316
-3.559821278660144,0.27910519068741424
-3.5113819887782403,0.22881978989051754
-0.5930358936072606,0.2883080541694472
0.1823290007966611,0.10660589518085253
1.0967877459805333,0.5290984052122082
0.4977571329414686,0.08196790098590176
-0.0010496273171900486,1.001848915209279e-5
-5.240784053213321,0.3211117086472219
0.34551701174369004,0.07808633622345446
0.1080170169049517,0.03548632043608375
-0.9534740789449976,0.04618856737624374
1.4559215309571236,0.013710649343487357
0.23416185730213301,0.004461865802971173
0.19232271898282896,0.008675007402114097
0.07114409571913227,0.013139642503514227
0.6590637153279723,0.10410410980080992
0.07514927558580353,0.12605057754734236
-0.18978171718883655,0.02315100595769139
0.3480336472922364,0.05646233073102802
0.01550317125581313,0.04247937258681252
0.1547549697431413,0.049347387203270726
0.37128813536286215,0.0692749051862023
-0.25091122667577886,0.02373582618709771
-0.027468625248759083,0.015925027081458716
0.2903682663108088,0.001236726664698488
0.2990706792896196,0.02588534946593142
-0.45186068831707016,0.002382122240094751
1.2660053686706778,0.6451956709582554
0.7439370408267781,0.31138847009945747
0.1169681608140397,0.007406308800195941
3.738538614789077,0.08660147216712948
1.4772370817135931,0.32651583554779695
0.5611579141552264,0.09980611344877977
0.1692739854118752,0.16379043973929522
0.3937347613276653,0.1418942488877191
0.006767502372558737,2.1823894005635588e-4
0.23089182629505306,0.15054604344371633
0.38933096037789744,0.24110936422306123
0.02986619268315268,0.007338127157759357
0.2602791189933642,0.03772770403835247
0.45961972898069237,0.3499028920335822
0.18049666743128773,0.16819644142883283
-1.2761850089686173,0.32651522511139836
-0.22877982931814372,0.12559940971581604
-0.1540155395273454,0.18756893450122045
-1.2613111400150823,0.03043918217779853
-0.033947854928991494,0.0026433435483449786
0.2474082830927115,0.15738885677029474
0.6907796181749765,0.1923418670972323
1.7095647186504002,0.5232779879312557
0.5258896704494895,0.19839220884358258
0.31755456031406826,0.049337093885703814
1.5646469515227057,0.034157013665826526
-0.22497903411893821,0.12340441848081005
0.2830559474381425,0.005557172340560093
1.3160934496868222,0.3800120046056587
0.10322303981389523,0.05873052138231948
0.10947586925261757,0.028302464060371083
0.538213980706704,0.48517633540711896
0.8933000466384482,0.14304578065154946
-0.05988594130905266,0.0013099504780382655
0.2772502350380205,0.06986731320484263
-0.22949077151378466,0.07241566422157936
-0.5357720193680403,0.16416080280761075
-0.42431086994315037,0.20459269800952692
-0.04999802797344105,0.03525766016763419
0.44219688691355175,0.47612435736707964
0.20319198670599867,0.1468427066904557
-2.3636938006879187,0.39479928747485227
0.6595502936323736,0.05973068183240006
0.16487283071921868,0.2104529269638901
0.24087140907141766,0.049241433973009334
0.26730949683756017,0.13179539491684641
10.998124742880218,0.44139970351000274
-0.00284197701081147,7.593014776040821e-6
0.6037942013597941,0.141582030039888
-0.046319305350987224,0.021683375120794775
0.5770676958557844,0.13904380558025048
0.4018987083449975,0.45955721837756724
-2.273402545963476,0.35671193055817696
-0.4009144033054717,0.005566944253419153
0.037984356376723503,0.02495557607284271
-0.41982584570253323,0.03274376206279911
0.5391497002633054,0.5902355153628484
0.08282133296654473,0.024861485057702422
0.280629548147947,0.22023659654809563
0.09390765288718352,0.16020358832680803
-0.4078252723057598,0.21573157484579025
-0.14308438596996628,0.09742320333722218
0.41443263062525043,0.0744115768898528
0.127331918636923,0.006440342631433239
1.4726996836400255,0.09737875674407313
0.783457191851693,0.20373186863001064
0.3798165362663729,0.028500404284008202
0.27663907901011214,0.0712534001918985
0.9051797353958565,0.3268984989410707
-0.33854610861278117,0.2848961247751023
0.10181405053872979,0.027016778631525788
0.4196458371063317,0.24792225828575126
0.0662870332190965,0.018900899737687674
0.24688382812818202,0.061727334102224515
-0.2663660071547271,0.02137576665235151
-0.09514543272393043,0.003612395895459783
-0.38985591356287874,0.3795088248068864
-0.2731876315826949,0.0677247928503981
0.17894654294597687,0.010797118086075726
0.14688455216982327,0.00712866995225085
0.6807703740453668,0.5148896879854927
-0.6203725845300199,0.09500185899716258
0.09804793180576266,0.03257622259748701
0.11035248942083184,0.013138902403609095
0.4019016261684891,0.8662231578049852
0.2737746159762776,0.0028988395334242703
-0.04425351730178569,0.016309367462562306
-0.9218505446167753,0.12261715001871856
-0.1198218329717031,0.015048908292399497
-1.7771600405961503,0.19282254641376595
0.7853296286760195,0.27543267712700487
-0.2689163264938434,0.03746886204809275
-0.34185440004300066,0.10367872096506442
-0.07324332784276623,0.05460983563182402
-0.27633751055169054,0.6884450015876463
2.704472374596734,0.05986328908939457
0.5619191841143139,0.3282446287542846
-0.21920648077800362,0.01867863151213808
1.8378584203305819,0.6252459225001455
0.35090528045270425,0.36667255648893265
0.7107499836102565,0.46346831531683225
1.3086335155110507,0.08267726869972836
-0.05613693412960067,0.016936265778713704
0.5871811417672551,0.270782018314057
-0.047490909366358434,0.008854822627106865
-0.4442583053373377,0.32346889371590987
0.3860833196984849,0.1451085974439225
-0.3182248007273501,0.028404078335670473
0.10000676587860573,0.014622882395818902
-2.209768469853635,0.07655013515468131
-0.4620065566178163,0.3310324746539625
0.28202672249137484,0.025867457524620573
-0.06614486156622529,0.009359494058485462
0.050055812432939516,0.019236828887888226
-0.9351994885349445,0.004099783158470886
-0.38214847332285773,0.17709564678213144
0.23210872646951985,0.11577590569609524
-0.1264330798004902,0.09922043451261915
0.45512615214787855,0.05433987656623163
0.6256338405168452,0.37539947690181125
0.47332627847036274,0.30774851233776146
0.4758576328390771,0.14304237826806337
1.1065250811046872,0.5021591639762956
0.5673949983167457,0.06894044338085158
7.234773921620514,0.6803722943901206
-0.2758959467948805,0.014509324564279778
2.4145183593592576,0.7364849118265305
0.6161181747344284,0.2089529858994641
-0.016280145359749924,4.4425394953684393e-4
2.764296813459489,0.6983499922356626
0.14594718521411368,0.022936838443877054
0.3075151301665341,0.12712084537578355
0.8221351772088493,0.15596318504747383
0.26292386244052257,0.010631770693474301
0.28552492198765084,0.3880405303683835
1.1985110916733406,0.02943324641787431
-0.40496689441926387,0.4412374425681944
-0.17468786374468126,0.17217806589954385
0.04132289356707181,0.0019387093024706228
0.7079514562178882,0.17791926870508312
0.7744943210485679,0.23727060489697793
0.4192767061374091,0.04039487559228061
0.01750862073225863,3.8992076450835786e-4
2.8123570652448637,0.1269462317538285
1.3970596647526967,0.8227496633772081
0.9133529121639429,0.6991210814394982
0.30960448215944575,0.023623432263014922
0.221816377744557,0.01723199392463842
0.14079095462634006,0.03105546759275557
1.3780100238337278,0.31255335713669186
0.6013468145099673,0.36053490722485804
0.5533425606196438,0.06666916773047486
0.1706937372952726,0.07889565963139097
-0.04107369157320698,7.631535402272018e-4
-0.17609898177090624,0.02859286941778539
-0.006726301627711298,0.0023605975856660203
0.008366033451310997,0.0021660985233172706
0.07947690442751448,0.03584448818046275
-0.03263831567357682,0.004264931784392433
-0.041741519377319083,0.004615330681481224
-0.05234994766281657,0.011641107660718152
0.2698101494240836,0.05406436895857999
0.07721991447117052,0.007000020770028912
0.43782718460078207,0.09341766829366022
-0.012627064645505847,4.947460282268662e-4
-0.23167462635815744,0.016769450629812242
0.2313451523403012,0.024198961977823872
-1.780854058501018,0.16845177510464154
-0.3921309877789909,0.07526942544703248
0.5075315767210684,0.7797403144506919
-0.19298515134403552,0.07846765022149023
-0.27373449301743247,0.046692316584929956
1.042974480180939,0.6710945335319767
-0.058141824349023596,0.05697636078044624
0.6050646277869846,0.4813259440135853
0.722769583518629,0.5870385704846949
0.21404144676967574,0.6377501936548442
0.45865966939434233,0.006069862990408008
2.7898806265306137,0.6911395269973264
0.7386052529881222,0.461425999200186
-0.6093301927617606,0.17021045482426478
-0.5319700798850543,0.31225194774691584
-0.08283600047262425,0.043173261313513595
4.7335753603564275,0.42568288745865
-0.5408385557950909,0.023125227585868696
0.6174206168212396,0.2847347964747267
0.7172298695048881,0.5336483368737843
-0.31326819465671996,0.1715758970585621
0.4223798585199711,0.06308906908605635
0.5447393166638382,0.5074130858585645
0.5349826803404331,0.21192787337942304
-0.2415735323330412,0.11750080787030802
-0.08927655271891315,0.005760693591235039
-0.06510656030123166,0.020042601828146177
0.31794874439989096,0.3518690301156174
-0.05950701131939951,0.009249102138082112
-0.7623660681904044,0.33994587536111387
-0.019884817289605613,0.027035594752250005
0.05006452270183695,0.008158692118742724
0.12229285379910228,0.030216774604527277
-0.04072218200099121,0.006892293710408861
1.256808442598019,0.7067717562337464
0.6298390899508148,0.5889814989564849
2.2180089113906933,0.7528955285892766
0.4820448566132059,0.2311405547620623
0.5125655251916337,0.09595634328212102
0.03227255649305902,0.001214992353356457
0.8957515570645828,0.16097993086718004
0.14975207125353684,0.1433059360909264
-0.2768964848262723,0.03076227512023243
-0.11119357695315388,0.01590446359469511
0.6994733731573087,0.2001092409876695
-0.18031885855396038,0.6910337248530097
-0.6494803807569515,0.014876661246714266
-0.019682371238109057,0.011557167108485455
0.11998725447411114,0.1455854305757575
0.27471694260148977,0.28463121689566717
1.2631640404736066,0.14593816646138794
-1.7186197659201143,0.34579037053729156
0.7236433347727499,0.10522306382796227
0.9475930836395782,0.4014117100401056
1.0222597105467917,0.5131269976702605
-0.3557788271171142,0.5613535364123494
-0.2892794495492087,0.07075301914902199
-0.011250042633402462,9.275890774575898e-4
0.10868450367761291,0.022210856890567326
-0.3365455610286555,0.051251891722926636
-0.22352794968926418,0.49488764290010623
1.3639544003191346,0.5323012604071385
-0.15627291035156288,0.008395993720350327
-0.02568588950291414,8.213173527814912e-4
-0.010168288475359784,0.0012584228902447756
0.8595228436653135,0.44769499025921167
-0.2603896319098417,0.20229123602965612
0.28491309455537567,0.09412312968830679
0.737711330813924,0.12253563613278176
0.10611420375503045,0.04330785985434849
0.07290890924620927,0.04658551683071633
-1.0344710206806236,0.14347556133225758
0.3629344894097453,0.07777998994536628
0.22492153543187707,0.22249254254714762
-0.9599956256520624,0.10818022836425796
0.5224236856429788,0.2324915444713582
0.18737449460717884,0.024661015126757127
0.6690241439977518,0.1710690079350343
-0.21606681615179202,0.14559121772361752
-1.1004069274715929,0.02142551895493497
0.872997878036061,0.42701863261019013
-0.9666670306775242,0.15265528653851004
-1.3770878713819323,0.03313383457018744
-0.010986589509288772,0.006812754177343027
-0.026202512365572327,0.027863597295570936
0.35627974235607535,0.06808187353200786
1.6597744188856545,0.09645445936956992
0.03487959378983238,0.002385583426445303
3.979677676891345,0.3573965624790098
0.6292882718167471,0.419528837333809
0.9326764319810941,0.14925264647712438
0.3134973980421237,0.01078190890555079
0.08067330593806736,0.0038066787735124064
0.09639650448923338,0.010973358026291792
0.4121281459870591,0.026892423386543438
-0.08129480328099427,0.004614108352310624
0.6868943755042026,0.1797973763342538
-0.0973881337727311,0.18584914875634717
-2.31515599740079,0.4128475060573313
1.0544818567700025,0.22740934372527144
-0.25975397573911135,0.0028582316577519255
1.9611550541859273,0.1302301746507467
0.7268992195973435,0.5844149462767979
-0.028112852483120426,0.011264584782663171
5.086319890029771e-4,1.3742499727138852e-5
0.041286238196484894,0.013975610523299278
-0.3188992490588377,0.15845462361826795
0.7826077096450176,0.057771662322039626
0.389215119456803,0.06371432586265774
0.819785190532924,0.5950973871786018
-0.09536508621747115,0.061467193404555226
-0.027069880647181185,0.001254143863794644
-0.11608506617410146,0.11805473941137586
0.223753677021621,0.015223716516080088
-0.35166979655326885,0.41789440136423117
-0.2473374774630365,0.16657136994064473
0.5127601610996603,0.10799023189714883
1.4868426201116665,0.7792761959187222
-0.0037792503226024912,1.277185307930695e-5
-0.2628288426327255,0.592151933631924
0.518162364755708,0.12134845344155586
0.45501535972682156,0.408800919150089
1.4794657865523095,0.06138711189122916
0.8759281283761413,0.060231358498318684
-0.5431971571512617,0.44840499903319786
-0.8044181598000876,0.00942424812176452
0.3232889903209531,0.005657717429718895
-0.787417433701425,0.013268625661915714
-0.09897530124058693,0.014120144554278489
1.23676409512196,0.7662102602014368
-0.2724237467497298,0.144200616263527
0.4478844857800513,0.19596857144960672
-0.06029078250979179,0.03723584476995098
-0.3568646801682211,0.11799221600471972
-0.6576732230096872,0.0933648191089424
-0.4512709389153797,0.1486897083294687
0.017110506146063957,6.327296786589431e-4
-0.9631323540299432,0.27923989484742573
0.35755128247638296,0.18533118887158667
-0.3688513486690717,0.003042435480648143
0.080381732545314,0.016743655636936958
0.22683425743797594,0.00512737091373127
-0.023368560027936514,2.4516958272481315e-5
-0.0474886948348171,6.189652254442698e-4
3.235435376126023,0.23202347533988862
0.07061015755687008,0.048532861509073065
0.01506858821825472,0.0015024032830886947
-0.18651009600273744,0.06925679912120662
0.13870097599766948,0.009715112700279862
-0.02933869001398517,0.0044652986652369605
0.9310396789057881,0.15309750113879078
-0.6572691360003071,0.1936509197930221
-0.21377436917861783,0.003833853931713003
0.9359124290002507,0.08980251586734878
0.21456874229977943,0.7020782854918154
-0.3307778220300496,0.12091653743444244
1.1383329600639223,0.24466700734610458
-0.2817811473504116,0.12070970887641737
1.273489580686112,0.7231796318075944
-0.039694791588388616,0.03799627969674226
0.13943373188523492,0.16622117646892154
-0.31248728062931674,0.010531607095726028
-0.29022388398835197,0.4236754320478448
0.6636157209726723,0.02685648929255441
0.9472999381560382,0.8004939486282304
0.07823469599146596,0.009709079169026014
0.4282010871039251,0.04391791433418455
-0.3240032796080043,0.031683798261773644
-0.34048916951270586,0.07125539635274195
-0.15738562258547983,0.2488972400298959
-0.4155352174513245,0.06024802153938822
-0.17567530775337642,0.19883810257413856
-0.31575752077107344,0.048434786649387336
0.9446562955828607,0.39253764685231396
0.2459634140540136,0.03385131653174702
0.9834634343628544,0.25520530050698326
-0.06127242200910484,0.0029510714940638983
-0.31713524586830993,0.019684362351248864
0.9403907079032185,0.5480071856756503
0.2246562924087199,0.17150998452171584
0.18754038017394428,0.08527337508242366
-0.5033234935962867,0.010596310895581688
0.3267690409043843,0.03716517925580246
0.00867055639069906,1.2219641005475805e-5
-0.05408208644163929,0.012757935186975485
0.09087742237357456,0.03272309332498719
-0.10759011828817751,0.0015424656188902125
0.15370557817365862,0.04120739959285853
0.24286801218054713,0.019413457219794126
-0.47468774645269357,0.4579456028425219
0.4418193628456938,0.3365792192345448
0.5036382554663882,0.2690851662760158
1.759793251098483,0.4576035853138962
1.0375418430063632,0.27893888487633955
0.04570175175928048,0.003556447954826899
0.047659200549904315,0.09118955887531695
1.3672088589755493,0.4325655917406282
0.1725001636207319,0.08169597926858786
-2.262309464279702,0.6347259018246779
0.8173610632285575,0.15849401954570944
0.028078306999394956,1.288252740421197e-4
0.6594425997802319,0.3389775479481784
0.3387376503133001,0.07022657680403926
-0.3903568440741588,0.4170489245163433
1.19303875843987,0.11064793541214413
-0.10908886385510713,0.15384189837050333
0.042008126321457014,0.04324722935021062
2.498503258455785,0.5948362465095199
0.6340926114962078,0.23979339499160696
0.2991708525499114,0.32275900019620424
0.12006738257324207,0.01646237087895584
-6.606281166707591,0.7790170602052853
-1.2020027616862718,0.7639784898330387
-0.21285290853366687,0.03719102477853105
0.3956212259662916,0.20700908507681678
0.12486706706087584,7.52577712932123e-4
0.03818641282044565,0.0017067566797317546
0.05366528666550504,0.10524876442353268
0.6865326909653725,0.3769035956501255
0.4266560153036536,0.21290998879445422
0.14936336737200556,0.10971249360896095
-0.27465916842022675,0.3315731840049454
-0.4976973891192141,0.13692606202345614
2.333109158482604,0.42735949482865293
-0.7743111795690292,0.729243011276649
-0.5732402215747696,0.06144296417824976
6.017999804718379,0.439355611678691
0.834041747994171,0.31440696158943554
1.0699195798395404,0.23482617466401118
-0.45605683319299056,0.6765395689447543
-0.36245761022913364,0.11566663083716201
0.34923106514095814,0.05408396798919385
0.05822749910014158,0.017336557107097708
-0.21576453553712957,6.128795105257316e-4
0.2067838852229242,0.036800404240844964
-0.05615667407376551,0.03638013548852779
6.781022546985882,0.3306369413451991
0.5422126525275143,0.3941898972041014
-0.008028059917847242,9.047965962074264e-4
0.10293649809372382,0.0727531297551599
